_time,vcc,vpanel,tmp,hum,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,value,sensor_name,log_s0,log_s1,log_s2,log_s3,log_s4,log_s5,log_s6,log_s7,log_s8,log_s9,D0,D1,D2,D3,D4,D5,D6,D7,D8,value_encoded
2024-06-03 17:00:00+00:00,"3,508","3,179","25,57","60,718",274500,45306600,41596900,38963100,2459300,2415800,2371700,278300,308800,337800,air,Tree05,5.438543930912489,7.65616148168227,7.61906097657067,7.59065351426393,6.3908116863796245,6.383061156703487,6.375059936701042,5.444514766857584,5.489678698055469,5.528660930888747,2.2176175507697806,-0.037100505111600235,-0.028407462306740072,-1.1998418278843053,-0.007750529676137319,-0.008001220002444853,-0.9305451698434579,0.045163931197884644,0.03898223283327784,0
2024-06-03 17:20:00+00:00,"3,508","2,703","32,54","42,957",126700,13641900,12750100,11932900,929800,908200,891500,135500,159300,181100,fire,Tree05,5.102780042608525,7.134874893508448,7.105513625049891,7.076746037562569,5.968390008930579,5.958181975757244,5.950121834661388,5.131942500323925,5.202218502060509,5.257920848399552,2.032094850899923,-0.029361268458556466,-0.02876758748732211,-1.1083560286319898,-0.010208033173335629,-0.0080601410958554,-0.8181793343374633,0.07027600173658399,0.05570234633904292,1
2024-06-03 17:21:00+00:00,"3,507","2,701","33,13","41,57",147900,17346700,16420900,15555600,1165600,1141200,1113300,155900,178000,204100,fire,Tree05,5.169971110393199,7.23921689274497,7.2153969827829885,7.191886794997368,6.066549911354843,6.0573621435443545,6.046612599164813,5.192848900904615,5.250422442158681,5.309845132562312,2.0692457823517714,-0.0238199099619818,-0.02351018778562075,-1.1253368836425244,-0.0091877678104888,-0.01074954437954112,-0.8537636982601988,0.05757354125406611,0.059422690403631684,1
2024-06-03 17:23:00+00:00,"3,508","2,702","33,39","41,634",45100,2647700,2313400,2002900,184000,164800,149400,36300,31800,30900,fire,Tree05,4.654186171360603,6.422868939460297,6.364250918975892,6.3016594833843005,5.26482018329922,5.216959842635152,5.174353504393895,4.559918588906636,4.502440776828883,4.489972534035017,1.7686827680996942,-0.05861802048440534,-0.06259143559159153,-1.0368393000850809,-0.047860340664067635,-0.04260633824125737,-0.6144349154872586,-0.05747781207775304,-0.012468242793866047,1
2024-06-03 17:24:00+00:00,"3,506","2,701","34,76","39,602",35100,1786600,1647600,1445800,161100,156800,155100,48200,68600,87400,fire,Tree05,4.545319489351735,6.252027572737058,6.216852046876483,6.160108520794359,5.207098236217691,5.1953488280748035,5.19061459789795,4.683056048404344,4.83633044648396,4.941516401650391,1.7067080833853225,-0.035175525860574375,-0.05674352608212452,-0.9530102845766679,-0.011749408142887496,-0.004734230176853593,-0.5075585494936057,0.15327439807961607,0.10518595516643092,1
2024-06-03 17:25:00+00:00,"3,505","2,7","35,7","38,667",28900,1191000,1005800,784000,92000,83800,75500,22000,23100,23400,fire,Tree05,4.460912869987286,6.075912126129545,6.002512063074793,5.894316616631128,4.963792547912095,4.923249201111072,4.877952703835888,4.342442421031837,4.363630780112138,4.369234416606825,1.6149992561422586,-0.073400063054752,-0.10819544644366452,-0.9305240687190333,-0.040543346801023006,-0.045296497275184144,-0.5355102828040508,0.021188359080301034,0.005603636494686981,1
2024-06-03 17:26:00+00:00,"3,509","2,704","37,02","37,281",16700,479900,384000,271600,42200,38000,33700,15900,18200,24300,fire,Tree05,4.222742476026601,5.681151654900185,5.584332355341272,5.433931364627913,4.625322742178175,4.579795025268589,4.527642787756754,4.201424437579911,4.260095249663711,4.385624145431483,1.458409178873584,-0.09681929955891277,-0.15040099071335877,-0.8086086224497384,-0.04552771690958579,-0.05215223751183462,-0.326218350176843,0.05867081208379954,0.12552889576777204,1
2024-06-03 17:28:00+00:00,"3,505","2,703","38,13","35,052",12100,259100,205300,156000,29800,28900,28300,15600,18800,23800,fire,Tree05,4.08282126093933,5.413469089148093,5.31239106477938,5.193127382284525,4.474230837472069,4.460912869987286,4.451801781347931,4.193152436852078,4.274180949419634,4.376595204340475,1.3306478282087637,-0.10107802436871349,-0.11926368249485453,-0.7188965448124565,-0.013317967484782756,-0.00911108863935528,-0.2586493444958533,0.08102851256755628,0.10241425492084133,1
2024-06-03 17:29:00+00:00,"3,505","2,702","38,29","32,665",18000,517000,407900,290600,44500,39200,36200,17800,21300,23000,fire,Tree05,4.25529663190434,5.713491383121141,5.610554770024007,5.463297104434592,4.648369770297836,4.593297145820012,4.558720567452599,4.2504444001899655,4.328399992372424,4.361746717975897,1.4581947512168014,-0.10293661309713453,-0.14725766558941444,-0.8149273341367564,-0.05507262447782413,-0.03457657836741301,-0.3082761672626333,0.07795559218245884,0.033346725603472294,1
2024-06-03 17:30:00+00:00,"3,506","2,704","37,6","32,474",27500,1027000,928500,812500,107700,105200,100800,34400,48300,64200,fire,Tree05,4.439348486069747,6.01157086647388,5.967782375813277,5.909823904166869,5.032219735725704,5.0220198680726424,5.0034648405651385,4.536571067227623,4.683956122262613,4.807541792727725,1.572222380404133,-0.043788490660602974,-0.05795847164640833,-0.8776041684411648,-0.010199867653061467,-0.01855502750750393,-0.4668937733375156,0.14738505503498978,0.12358567046511215,1
2024-06-03 17:31:00+00:00,"3,507","2,705","36,77","33,737",50900,2642500,2398800,2022200,212200,202500,194800,52700,63800,75100,fire,Tree05,4.706726314561037,6.422015160329284,6.379994221212262,6.305824320816008,5.326747426188595,5.3064271722095,5.289591181974666,4.7218188560163705,4.804827485791356,4.875645719848249,1.7152888457682467,-0.042020939117022316,-0.07416990039625393,-0.9790768946274131,-0.020320253979094538,-0.016835990234834064,-0.5677723259582956,0.08300862977498547,0.07081823405689303,1
2024-06-03 17:33:00+00:00,"3,504","3,824","36,15","34,522",56800,3242400,2867300,2490700,247200,212700,187000,44700,52000,56900,fire,Tree05,4.754355981673324,6.510866724675906,6.457473286171944,6.396321595122199,5.393050223267925,5.327769531714957,5.271843928960674,4.650317238783482,4.716011695371454,4.755119898919951,1.7565107430025817,-0.05339343850396183,-0.06115169104974516,-1.0032713718542743,-0.06528069155296734,-0.055925602754283155,-0.6215266901771921,0.06569445658797157,0.03910820354849687,1
2024-06-03 17:34:00+00:00,"3,505","2,703","36,53","34,915",27700,1058100,886900,636600,76400,67000,59400,25300,29900,28900,fire,Tree05,4.442495447282601,6.024527124834441,5.9478751445743665,5.803867316493814,4.883099043021236,4.826081284659646,4.773793756274565,4.403137686626381,4.475685712980604,4.460912869987286,1.5820316775518402,-0.07665198026007491,-0.1440078280805528,-0.9207682734725777,-0.05701775836158962,-0.05228752838508122,-0.3706560696481844,0.07254802635422308,-0.014772842993317603,1
2024-06-03 17:35:00+00:00,"3,506","2,703","37,2","34,86",17900,521700,445700,350600,52900,48100,44200,22400,30400,36000,fire,Tree05,4.252877292563761,5.7174216691817685,5.64904360849496,5.54481315047387,4.723463881683146,4.682154105271285,4.645432094904955,4.3502674060479185,4.482887869376486,4.556314564335347,1.464544376618008,-0.06837806068680852,-0.10423045802108977,-0.8213492687907245,-0.041309776411861066,-0.03672201036633016,-0.29516468885703606,0.1326204633285677,0.07342669495886067,1
2024-06-03 17:36:00+00:00,"3,505","2,703","38,06","32,91",24800,860100,730600,587300,80600,77300,74400,31000,33600,36700,fire,Tree05,4.394469192347434,5.934549452600724,5.8636802623108615,5.768860740318714,4.906340430040671,4.888185112180586,4.871578772798073,4.491375703107734,4.526352202628514,4.5646778977279805,1.5400802602532897,-0.07086919028986216,-0.09481952199214749,-0.8625203102780432,-0.018155317860085063,-0.016606339382512658,-0.3802030696903387,0.03497649952077975,0.03832569509946637,1
2024-06-03 17:38:00+00:00,"3,505","2,701","38,79","30,716",38400,1736600,1580800,1377200,165300,160200,157100,50100,69500,87700,fire,Tree05,4.5843425339724035,6.239700046769786,6.1988772019742875,6.1389973293785,5.218275480874341,5.20466522269158,5.1961789494772725,4.699846394333267,4.841991053386625,4.943004545384352,1.6553575127973827,-0.0408228447954988,-0.0598798725957872,-0.9207218485041597,-0.013610258182760404,-0.008486273214307616,-0.4963325551440052,0.1421446590533577,0.10101349199772702,1
2024-06-03 17:39:00+00:00,"3,506","2,703","38,45","31,191",63100,3721900,3378800,2897700,304900,293600,282200,66500,84200,103400,fire,Tree05,4.800036241827979,6.57076481701465,6.528762614045714,6.462053570662634,5.4841588487463895,5.4677575304461525,5.450558548375495,4.82282817599809,4.92531724936073,5.014524738877671,1.7707285751866708,-0.042002202968935975,-0.06670904338308059,-0.9778947219162442,-0.016401318300236944,-0.017198982070657287,-0.627730372377405,0.1024890733626398,0.0892074895169408,1
2024-06-03 17:40:00+00:00,"3,505","2,698","37,63","32,19",69500,4396000,3979500,3500100,349900,338100,324000,76500,94600,109100,fire,Tree05,4.841991053386625,6.643057782544545,6.599828618170924,6.544080576667359,5.543945183677137,5.529046455278753,5.510546350619611,4.883667112168564,4.975895727228289,5.037828731271125,1.8010667291579203,-0.043229164373621565,-0.055748041503564494,-1.000135392990222,-0.014898728398384797,-0.018500104659141314,-0.6268792384510471,0.09222861505972446,0.06193300404283608,1
2024-06-03 17:41:00+00:00,"3,507","2,7","36,44","33,88",79200,5384100,4976900,4453300,442900,430600,421300,94300,119400,141100,fire,Tree05,4.898730665071061,6.731113198194236,6.696959001889024,6.648682050222433,5.646306660853717,5.634075034066144,5.624592489969398,4.974516298168709,5.077007964085338,5.149530091663228,1.832382533123175,-0.0341541963052121,-0.048276951666590406,-1.0023753893687166,-0.012231626787572836,-0.009482544096745649,-0.6500761918006894,0.10249166591662906,0.07252212757788978,1
2024-06-03 17:43:00+00:00,"3,505","2,701","35,14","36,544",84000,6070300,5454000,4603500,427100,396500,363700,75400,87500,103300,fire,Tree05,4.924284456203511,6.783210226396182,6.736715213234222,6.663088241827557,5.6305305882705925,5.598244286972498,5.560744495153928,4.877377105705344,4.942013016359459,5.014104525705291,1.8589257701926716,-0.046495013161960586,-0.07362697140666441,-1.0325576535569647,-0.03228630129809407,-0.037499791818570216,-0.6833673894485841,0.06463591065411478,0.07209150934583253,1
2024-06-03 17:44:00+00:00,"3,504","2,694","34,02","38,129",75800,5131200,4735200,4209600,409900,385600,360300,79300,96700,106700,fire,Tree05,4.879674935072914,6.710219027222353,6.675338418679973,6.624240933909252,5.612678977828461,5.586138151511703,5.5566654674899825,4.899278663884358,4.985430965212643,5.028168489644215,1.830544092149439,-0.0348806085423794,-0.051097484770721735,-1.011561956080791,-0.026540826316757915,-0.02947268402172032,-0.6573868036056245,0.08615230132828522,0.04273752443157175,1
